gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3821083662	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:W154	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Cordiaceae	Cordia	Cordia dentata		SPECIES	Cordia dentata Poir.	Cordia dentata	J.L.M.Poiret	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.166462	-72.541887			96.0	0.0			2019-11-19T00:00:00	19	11	2019	5361859	5361859	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:58.942Z		
3821083661	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:M1145	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Cordiaceae	Cordia	Cordia dentata		SPECIES	Cordia dentata Poir.	Cordia dentata	J.L.M.Poiret	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.167679	-72.55047			86.0	0.0			2019-11-21T00:00:00	21	11	2019	5361859	5361859	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:58.942Z		
3821083660	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:M1146	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Cordiaceae	Cordia	Cordia dentata		SPECIES	Cordia dentata Poir.	Cordia dentata	J.L.M.Poiret	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.16768	-72.550493			86.0	0.0			2019-11-21T00:00:00	21	11	2019	5361859	5361859	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:58.942Z		
3821083659	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:W152	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Bignoniaceae	Handroanthus	Handroanthus impetiginosum		SPECIES	Handroanthus impetiginosum (Mart. ex DC.) Mattos	Handroanthus impetiginosus	(Mart. ex DC.) Mattos	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.166483	-72.541918			96.0	0.0			2019-11-19T00:00:00	19	11	2019	4092242	4092242	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:58.941Z		TAXON_MATCH_FUZZY
3821083658	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:M1147	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Cordiaceae	Cordia	Cordia dentata		SPECIES	Cordia dentata Poir.	Cordia dentata	J.L.M.Poiret	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.167709	-72.550514			86.0	0.0			2019-11-21T00:00:00	21	11	2019	5361859	5361859	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:58.941Z		
3821083657	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:M1108	Plantae	Tracheophyta	Magnoliopsida	Malvales	Malvaceae	Guazuma	Guazuma ulmifolia		SPECIES	Guazuma ulmifolia Lam.	Guazuma ulmifolia	Lam.	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.167581	-72.550344			86.0	0.0			2019-11-19T00:00:00	19	11	2019	3152195	3152195	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:58.939Z		
3821083656	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:X483	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Pithecellobium	Pithecellobium roseum		SPECIES	Pithecellobium roseum (Vahl) Barneby & J.W.Grimes	Pithecellobium roseum		CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.165775	-72.541916			94.0	0.0			2019-11-01T00:00:00	1	11	2019	2962876	2962876	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:58.941Z		
3821083655	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:W151	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Cordiaceae	Cordia	Cordia dentata		SPECIES	Cordia dentata Poir.	Cordia dentata	J.L.M.Poiret	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.166526	-72.542037			96.0	0.0			2019-11-19T00:00:00	19	11	2019	5361859	5361859	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:58.940Z		
3821083654	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:M1107	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Cordiaceae	Cordia	Cordia dentata		SPECIES	Cordia dentata Poir.	Cordia dentata	J.L.M.Poiret	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.167543	-72.550285			86.0	0.0			2019-11-19T00:00:00	19	11	2019	5361859	5361859	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:58.940Z		
3821083653	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:M1105	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Samanea	Samanea saman		SPECIES	Albizia saman (Jacq.) Merr.	Albizia saman	(Jacq.) Merr.	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.167571	-72.550326			86.0	0.0			2019-11-19T00:00:00	19	11	2019	2972949	2972960	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:58.939Z		
3821083652	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:M1106	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Cordiaceae	Cordia	Cordia dentata		SPECIES	Cordia dentata Poir.	Cordia dentata	J.L.M.Poiret	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.167546	-72.550291			86.0	0.0			2019-11-19T00:00:00	19	11	2019	5361859	5361859	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:58.940Z		
3821083651	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:Y46	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Samanea	Samanea saman		SPECIES	Albizia saman (Jacq.) Merr.	Albizia saman	(Jacq.) Merr.	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.163967	-72.540792			94.0	0.0			2019-11-01T00:00:00	1	11	2019	2972949	2972960	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:58.938Z		
3821083650	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:M1109	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Cordiaceae	Cordia	Cordia dentata		SPECIES	Cordia dentata Poir.	Cordia dentata	J.L.M.Poiret	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.167589	-72.550355			86.0	0.0			2019-11-19T00:00:00	19	11	2019	5361859	5361859	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:58.939Z		
3821083649	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:M1148	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Rubiaceae	Randia	Randia obcordata		SPECIES	Randia obcordata S.Watson	Randia obcordata	S.Watson	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.167731	-72.550474			86.0	0.0			2019-11-21T00:00:00	21	11	2019	5339453	5339453	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:58.940Z		
3821083648	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:Y47	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Hura	Hura crepitans		SPECIES	Hura crepitans L.	Hura crepitans	L.	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.163973	-72.540813			94.0	0.0			2019-11-01T00:00:00	1	11	2019	5380015	5380015	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:58.939Z		
3821083647	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:Y48	Plantae	Tracheophyta	Magnoliopsida	Malvales	Malvaceae	Ceiba	Ceiba pentandra		SPECIES	Ceiba pentandra (L.) Gaertn.	Ceiba pentandra	(L.) Gaertn.	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.164001	-72.54077			94.0	0.0			2019-11-01T00:00:00	1	11	2019	5406697	5406697	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:58.938Z		
3821083646	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:Y45	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Rubiaceae	Randia	Randia obcordata		SPECIES	Randia obcordata S.Watson	Randia obcordata	S.Watson	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.163957	-72.540716			94.0	0.0			2019-11-01T00:00:00	1	11	2019	5339453	5339453	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:58.939Z		
3821083645	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:Y44	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Leucaena	Leucaena leucocephala		SPECIES	Leucaena leucocephala (Lam.) de Wit	Leucaena leucocephala	(Lam.) de Wit	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.163983	-72.540739			94.0	0.0			2019-11-01T00:00:00	1	11	2019	2970418	2970418	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:58.940Z		
3821083644	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:Y41	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Vachellia	Vachellia macracantha		SPECIES	Vachellia macracantha (Humb. & Bonpl. ex Willd.) Seigler & Ebinger	Vachellia macracantha	(Humb. & Bonpl. ex Willd.) Seigler & Ebinger	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.16392	-72.540728			94.0	0.0			2019-11-01T00:00:00	1	11	2019	3795445	3795445	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:58.939Z		
3821083643	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:W181	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Acanthaceae	Bravaisia			GENUS	Bravaisia DC.	Bravaisia ​​integerrima	DC.	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.166605	-72.541889			96.0	0.0			2019-11-19T00:00:00	19	11	2019	7264177		HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:58.937Z		
3821083642	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:Y40	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Prosopis	Prosopis juliflora		SPECIES	Prosopis juliflora (Sw.) DC.	Prosopis juliflora	(Sw.) DC.	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.163917	-72.540736			94.0	0.0			2019-11-01T00:00:00	1	11	2019	5358460	5358460	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:58.939Z		
3821083641	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:W183	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Anacardiaceae	Anacardium	Anacardium excelsum		SPECIES	Anacardium excelsum (Bertero & Balb.) Skeels	Anacardium excelsum	Skeels	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.166745	-72.541764			97.0	0.0			2019-11-19T00:00:00	19	11	2019	5544303	5544303	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:58.938Z		
3821083640	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:Y43	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Cordiaceae	Cordia	Cordia dentata		SPECIES	Cordia dentata Poir.	Cordia dentata	J.L.M.Poiret	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.163971	-72.540747			94.0	0.0			2019-11-01T00:00:00	1	11	2019	5361859	5361859	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:58.939Z		
3821083639	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:W189	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Vachellia	Vachellia macracantha		SPECIES	Vachellia macracantha (Humb. & Bonpl. ex Willd.) Seigler & Ebinger	Vachellia macracantha	(Humb. & Bonpl. ex Willd.) Seigler & Ebinger	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.166559	-72.541809			96.0	0.0			2019-11-19T00:00:00	19	11	2019	3795445	3795445	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:58.937Z		
3821083638	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:W182	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Anacardiaceae	Anacardium	Anacardium excelsum		SPECIES	Anacardium excelsum (Bertero & Balb.) Skeels	Anacardium excelsum	Skeels	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.166652	-72.541897			96.0	0.0			2019-11-19T00:00:00	19	11	2019	5544303	5544303	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:58.936Z		
3821083637	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:W180	Plantae	Tracheophyta	Magnoliopsida	Malvales	Malvaceae	Pseudobombax			GENUS	Pseudobombax Dugand	Pseudobombax	Dugand	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.166537	-72.541837			96.0	0.0			2019-11-19T00:00:00	19	11	2019	3152211		HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:58.935Z		
3821083636	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:M1113	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Cordiaceae	Cordia	Cordia dentata		SPECIES	Cordia dentata Poir.	Cordia dentata	J.L.M.Poiret	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.167629	-72.550397			86.0	0.0			2019-11-19T00:00:00	19	11	2019	5361859	5361859	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:58.935Z		
3821083635	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:W188	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Senna	Senna atomaria		SPECIES	Senna atomaria (L.) H.S.Irwin & Barneby	Senna atomaria	(L.) H.S.Irwin & Barneby	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.166581	-72.541806			96.0	0.0			2019-11-19T00:00:00	19	11	2019	2957695	2957695	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:58.935Z		
3821083634	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:M1111	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Cordiaceae	Cordia	Cordia dentata		SPECIES	Cordia dentata Poir.	Cordia dentata	J.L.M.Poiret	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.167632	-72.550388			86.0	0.0			2019-11-19T00:00:00	19	11	2019	5361859	5361859	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:58.935Z		
3821083633	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:M1110	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Cordiaceae	Cordia	Cordia dentata		SPECIES	Cordia dentata Poir.	Cordia dentata	J.L.M.Poiret	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.167596	-72.550371			86.0	0.0			2019-11-19T00:00:00	19	11	2019	5361859	5361859	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:58.935Z		
3821083632	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:M1112	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Senna	Senna atomaria		SPECIES	Senna atomaria (L.) H.S.Irwin & Barneby	Senna atomaria	(L.) H.S.Irwin & Barneby	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.167623	-72.550398			86.0	0.0			2019-11-19T00:00:00	19	11	2019	2957695	2957695	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:58.944Z		
3821083631	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:W186	Plantae	Tracheophyta	Magnoliopsida	Zygophyllales	Zygophyllaceae	Gonopterodendron	Gonopterodendron arboreum		SPECIES	Bulnesia arborea (Jacq.) Engl.	Bulnesia arborea	(Jacq.) Engl.	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.166581	-72.541831			96.0	0.0			2019-11-19T00:00:00	19	11	2019	3189905	10323509	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:58.935Z		
3821083630	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:M1114	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Cordiaceae	Cordia	Cordia dentata		SPECIES	Cordia dentata Poir.	Cordia dentata	J.L.M.Poiret	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.167593	-72.550343			86.0	0.0			2019-11-21T00:00:00	21	11	2019	5361859	5361859	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:58.937Z		
3821083629	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:M1115	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Senna	Senna atomaria		SPECIES	Senna atomaria (L.) H.S.Irwin & Barneby	Senna atomaria	(L.) H.S.Irwin & Barneby	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.167599	-72.550332			86.0	0.0			2019-11-21T00:00:00	21	11	2019	2957695	2957695	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:58.935Z		
3821083628	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:W184	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Anacardiaceae	Anacardium	Anacardium excelsum		SPECIES	Anacardium excelsum (Bertero & Balb.) Skeels	Anacardium excelsum	Skeels	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.166806	-72.541678			97.0	0.0			2019-11-19T00:00:00	19	11	2019	5544303	5544303	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:58.935Z		
3821083627	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:Y39	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Bignoniaceae	Handroanthus	Handroanthus impetiginosum		SPECIES	Handroanthus impetiginosum (Mart. ex DC.) Mattos	Handroanthus impetiginosus	(Mart. ex DC.) Mattos	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.163947	-72.540762			94.0	0.0			2019-11-01T00:00:00	1	11	2019	4092242	4092242	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:58.935Z		TAXON_MATCH_FUZZY
3821083626	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:W185	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Vachellia	Vachellia macracantha		SPECIES	Vachellia macracantha (Humb. & Bonpl. ex Willd.) Seigler & Ebinger	Vachellia macracantha	(Humb. & Bonpl. ex Willd.) Seigler & Ebinger	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.166562	-72.541843			96.0	0.0			2019-11-19T00:00:00	19	11	2019	3795445	3795445	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:58.935Z		
3821083625	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:M1122	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Senna	Senna atomaria		SPECIES	Senna atomaria (L.) H.S.Irwin & Barneby	Senna atomaria	(L.) H.S.Irwin & Barneby	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.167617	-72.550392			86.0	0.0			2019-11-21T00:00:00	21	11	2019	2957695	2957695	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:58.928Z		
3821083624	fa5d6d5c-adf3-4395-9ef4-548cb318cc5a	CERREJON:CENSO-FORESTAL_BRUNO:W179	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Prosopis	Prosopis juliflora		SPECIES	Prosopis juliflora (Sw.) DC.	Prosopis juliflora	(Sw.) DC.	CO	Arroyo Bruno	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	11.16653	-72.541868			96.0	0.0			2019-11-19T00:00:00	19	11	2019	5358460	5358460	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)						CC_BY_NC_4_0		Claudia Calderon;Maribel Herrera Palma			2023-08-26T16:51:58.932Z		
