gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3909425727	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:129	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Prosopis	Prosopis juliflora		SPECIES	Prosopis juliflora (Sw.) DC.	Prosopis juliflora	(Sw.) DC.	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.232002	-71.973984			15.0	0.0			2020-11-15T00:00:00	15	11	2020	5358460	5358460	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			129			CC_BY_NC_4_0					2023-08-26T11:14:45.063Z		
3909425726	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:128	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Prosopis	Prosopis juliflora		SPECIES	Prosopis juliflora (Sw.) DC.	Prosopis juliflora	(Sw.) DC.	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.232002	-71.973984			15.0	0.0			2020-11-15T00:00:00	15	11	2020	5358460	5358460	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			128			CC_BY_NC_4_0					2023-08-26T11:14:45.061Z		
3909425725	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:127	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Prosopis	Prosopis juliflora		SPECIES	Prosopis juliflora (Sw.) DC.	Prosopis juliflora	(Sw.) DC.	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.232002	-71.973984			15.0	0.0			2020-11-15T00:00:00	15	11	2020	5358460	5358460	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			127			CC_BY_NC_4_0					2023-08-26T11:14:45.058Z		
3909425724	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:126	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Capparaceae	Quadrella	Quadrella odoratissima		SPECIES	Capparis ferruginea Willd. ex Eichler	Capparis ferruginea	Sieber ex Eichler	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.232002	-71.973984			15.0	0.0			2020-11-15T00:00:00	15	11	2020	10668693	5601696	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			126			CC_BY_NC_4_0					2023-08-26T11:14:45.055Z		
3909425723	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:125	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Cissus	Cissus verticillata		SPECIES	Cissus verticillata (L.) Nicolson & C.E.Jarvis	Cissus verticillata	(L.) Nicolson & C.E.Jarvis	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.232002	-71.973984			15.0	0.0			2020-11-15T00:00:00	15	11	2020	3039173	3039173	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			125			CC_BY_NC_4_0					2023-08-26T11:14:45.053Z		
3909425722	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:124	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Capparaceae	Quadrella	Quadrella odoratissima		SPECIES	Capparis ferruginea Willd. ex Eichler	Capparis ferruginea	Sieber ex Eichler	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.232002	-71.973984			15.0	0.0			2020-11-15T00:00:00	15	11	2020	10668693	5601696	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			124			CC_BY_NC_4_0					2023-08-26T11:14:45.032Z		
3909425721	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:134	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Mimosa	Mimosa arenosa		SPECIES	Mimosa arenosa (Willd.) Poir.	Mimosa arenosa	(Willd.) Poir.	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.232002	-71.973984			15.0	0.0			2020-11-15T00:00:00	15	11	2020	2969922	2969922	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			134			CC_BY_NC_4_0					2023-08-26T11:14:45.014Z		
3909425720	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:133	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Capparaceae	Quadrella	Quadrella odoratissima		SPECIES	Capparis ferruginea Willd. ex Eichler	Capparis ferruginea	Sieber ex Eichler	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.232002	-71.973984			15.0	0.0			2020-11-15T00:00:00	15	11	2020	10668693	5601696	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			133			CC_BY_NC_4_0					2023-08-26T11:14:45.008Z		
3909425719	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:132	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Prosopis	Prosopis juliflora		SPECIES	Prosopis juliflora (Sw.) DC.	Prosopis juliflora	(Sw.) DC.	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.232002	-71.973984			15.0	0.0			2020-11-15T00:00:00	15	11	2020	5358460	5358460	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			132			CC_BY_NC_4_0					2023-08-26T11:14:44.999Z		
3909425718	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:131	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Prosopis	Prosopis juliflora		SPECIES	Prosopis juliflora (Sw.) DC.	Prosopis juliflora	(Sw.) DC.	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.232002	-71.973984			15.0	0.0			2020-11-15T00:00:00	15	11	2020	5358460	5358460	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			131			CC_BY_NC_4_0					2023-08-26T11:14:44.994Z		
3909425717	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:130	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Prosopis	Prosopis juliflora		SPECIES	Prosopis juliflora (Sw.) DC.	Prosopis juliflora	(Sw.) DC.	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.232002	-71.973984			15.0	0.0			2020-11-15T00:00:00	15	11	2020	5358460	5358460	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			130			CC_BY_NC_4_0					2023-08-26T11:14:44.987Z		
3909425716	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:159	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Calotropis	Calotropis procera		SPECIES	Calotropis procera (Aiton) W.T.Aiton	Calotropis procera	(Aiton) Aiton fil.	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230724	-71.976218			15.0	0.0			2020-11-15T00:00:00	15	11	2020	5414566	5414566	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			159			CC_BY_NC_4_0					2023-08-26T11:14:44.964Z		
3909425715	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:158	Plantae	Tracheophyta	Magnoliopsida	Malvales	Malvaceae	Melochia	Melochia crenata		SPECIES	Melochia crenata Vahl	Melochia crenata	Vahl	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230724	-71.976218			15.0	0.0			2020-11-15T00:00:00	15	11	2020	7971042	7971042	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			158			CC_BY_NC_4_0					2023-08-26T11:14:44.959Z		
3909425714	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:157	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Cenchrus			GENUS	Pennisetum Rich.	Pennisetum	Rich.	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230724	-71.976218			15.0	0.0			2020-11-15T00:00:00	15	11	2020	2706129		HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			157			CC_BY_NC_4_0					2023-08-26T11:14:44.827Z		
3909425713	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Herpetos:69	Animalia	Chordata	Amphibia	Anura	Bufonidae	Rhinella	Rhinella humboldti		SPECIES	Rhinella humboldti (Gallardo, 1965)	Rhinella humboldti	(Gallardo, 1965)	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	12.229029	-71.973262			22.0	0.0			2020-11-03T00:00:00	3	11	2020	8813908	8813908	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			69			CC_BY_NC_4_0					2023-08-26T11:14:42.747Z		
3909425712	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Herpetos:68	Animalia	Chordata	Amphibia	Anura	Bufonidae	Rhinella	Rhinella humboldti		SPECIES	Rhinella humboldti (Gallardo, 1965)	Rhinella humboldti	(Gallardo, 1965)	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230699	-71.972183			18.0	0.0			2020-11-03T00:00:00	3	11	2020	8813908	8813908	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			68			CC_BY_NC_4_0					2023-08-26T11:14:42.742Z		
3909425711	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Herpetos:67	Animalia	Chordata	Amphibia	Anura	Bufonidae	Rhinella	Rhinella horribilis		SPECIES	Rhinella horribilis (Wiegmann, 1833)	Rhinella horribilis	(Wiegmann, 1833)	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT	2	14fb9c57-68a5-4870-b434-5355df7a9c3c	12.23046	-71.972202			18.0	0.0			2020-11-03T00:00:00	3	11	2020	10892611	10892611	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			67			CC_BY_NC_4_0					2023-08-26T11:14:42.736Z		
3909425710	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Herpetos:66	Animalia	Chordata	Amphibia	Anura	Bufonidae	Rhinella	Rhinella horribilis		SPECIES	Rhinella horribilis (Wiegmann, 1833)	Rhinella horribilis	(Wiegmann, 1833)	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230393	-71.970658			18.0	0.0			2020-11-02T00:00:00	2	11	2020	10892611	10892611	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			66			CC_BY_NC_4_0					2023-08-26T11:14:42.730Z		
3909425709	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Herpetos:65	Animalia	Chordata	Amphibia	Anura	Bufonidae	Rhinella	Rhinella horribilis		SPECIES	Rhinella horribilis (Wiegmann, 1833)	Rhinella horribilis	(Wiegmann, 1833)	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	12.231069	-71.974812			17.0	0.0			2020-11-01T00:00:00	1	11	2020	10892611	10892611	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			65			CC_BY_NC_4_0					2023-08-26T11:14:42.724Z		
3909425708	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Herpetos:64	Animalia	Chordata	Amphibia	Anura	Bufonidae	Rhinella	Rhinella horribilis		SPECIES	Rhinella horribilis (Wiegmann, 1833)	Rhinella horribilis	(Wiegmann, 1833)	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	12.233356	-71.973826			13.0	0.0			2020-11-02T00:00:00	2	11	2020	10892611	10892611	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			64			CC_BY_NC_4_0					2023-08-26T11:14:42.719Z		
3909425707	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Herpetos:63	Animalia	Chordata	Amphibia	Anura	Bufonidae	Rhinella	Rhinella horribilis		SPECIES	Rhinella horribilis (Wiegmann, 1833)	Rhinella horribilis	(Wiegmann, 1833)	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	12.23323	-71.973952			14.0	0.0			2020-11-02T00:00:00	2	11	2020	10892611	10892611	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			63			CC_BY_NC_4_0					2023-08-26T11:14:42.712Z		
3909425706	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Herpetos:62	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	Pleurodema	Pleurodema brachyops		SPECIES	Pleurodema brachyops (Cope, 1869)	Pleurodema brachyops	(Cope, 1869)	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	12.228716	-71.973995			17.0	0.0			2020-11-01T00:00:00	1	11	2020	2423470	2423470	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			62			CC_BY_NC_4_0					2023-08-26T11:14:42.708Z		
3909425705	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:167	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Simaroubaceae	Castela	Castela erecta		SPECIES	Castela erecta Turpin	Castela erecta	Turpin	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230724	-71.976218			15.0	0.0			2020-11-15T00:00:00	15	11	2020	3190665	3190665	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			167			CC_BY_NC_4_0					2023-08-26T11:14:44.786Z		
3909425704	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Herpetos:61	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	Pleurodema	Pleurodema brachyops		SPECIES	Pleurodema brachyops (Cope, 1869)	Pleurodema brachyops	(Cope, 1869)	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230384	-71.975939			16.0	0.0			2020-11-03T00:00:00	3	11	2020	2423470	2423470	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			61			CC_BY_NC_4_0					2023-08-26T11:14:42.705Z		
3909425703	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:166	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Cactaceae	Leuenbergeria	Leuenbergeria guamacho		SPECIES	Pereskia guamacho F.A.C.Weber	Pereskia guamacho	F.A.C.Weber	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230724	-71.976218			15.0	0.0			2020-11-15T00:00:00	15	11	2020	5620654	11049981	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			166			CC_BY_NC_4_0					2023-08-26T11:14:44.746Z		
3909425702	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:165	Plantae	Tracheophyta	Magnoliopsida	Malvales	Malvaceae	Herissantia	Herissantia crispa		SPECIES	Herissantia crispa (L.) Brizicky	Herissantia crispa	(L.) Brizicky	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230724	-71.976218			15.0	0.0			2020-11-15T00:00:00	15	11	2020	3152514	3152514	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			165			CC_BY_NC_4_0					2023-08-26T11:14:44.743Z		
3909425701	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Herpetos:60	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	Pleurodema	Pleurodema brachyops		SPECIES	Pleurodema brachyops (Cope, 1869)	Pleurodema brachyops	(Cope, 1869)	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	12.23029	-71.975986			17.0	0.0			2020-11-03T00:00:00	3	11	2020	2423470	2423470	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			60			CC_BY_NC_4_0					2023-08-26T11:14:42.702Z		
3909425700	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:164	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Lycium	Lycium americanum		SPECIES	Lycium tweedyanum Griseb.	Lycium tweedianum	Griseb.	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230724	-71.976218			15.0	0.0			2020-11-15T00:00:00	15	11	2020	2928815	6402338	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			164			CC_BY_NC_4_0					2023-08-26T11:14:44.739Z		TAXON_MATCH_FUZZY
3909425699	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:163	Plantae	Tracheophyta	Magnoliopsida	Malvales	Malvaceae	Melochia	Melochia parvifolia		SPECIES	Melochia parvifolia Kunth	Melochia parvifolia	Kunth	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230724	-71.976218			15.0	0.0			2020-11-15T00:00:00	15	11	2020	7978529	7978529	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			163			CC_BY_NC_4_0					2023-08-26T11:14:44.708Z		
3909425698	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:162	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Gliricidia	Gliricidia sepium		SPECIES	Gliricidia sepium (Jacq.) Kunth	Gliricidia sepium	(Jacq.) Kunth	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230724	-71.976218			15.0	0.0			2020-11-15T00:00:00	15	11	2020	8082978	8082978	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			162			CC_BY_NC_4_0					2023-08-26T11:14:44.705Z		
3909425697	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Aves:12a	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Leucippus	Leucippus fallax		SPECIES	Leucippus fallax (Bourcier, 1843)	Leucippus fallax	(Bourcier, 1843)	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	12.229614	-71.973292			17.0	0.0			2020-11-10T00:00:00	10	11	2020	2476233	2476233	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			12			CC_BY_NC_4_0					2023-08-26T11:14:44.650Z		
3909425696	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:161	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Ipomoea	Ipomoea incarnata		SPECIES	Ipomoea incarnata (Vahl) Choisy	Ipomoea incarnata	(Vahl) Choisy	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230724	-71.976218			15.0	0.0			2020-11-15T00:00:00	15	11	2020	3677019	3677019	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			161			CC_BY_NC_4_0					2023-08-26T11:14:44.682Z		
3909425695	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:160	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Passifloraceae	Passiflora	Passiflora foetida		SPECIES	Passiflora foetida L.	Passiflora foetida	L.	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230724	-71.976218			15.0	0.0			2020-11-15T00:00:00	15	11	2020	2874211	2874211	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			160			CC_BY_NC_4_0					2023-08-26T11:14:44.647Z		
3909425694	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Aves:12b	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Leucippus	Leucippus fallax		SPECIES	Leucippus fallax (Bourcier, 1843)	Leucippus fallax	(Bourcier, 1843)	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	12.229614	-71.973292			17.0	0.0			2020-11-10T00:00:00	10	11	2020	2476233	2476233	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			12			CC_BY_NC_4_0					2023-08-26T11:14:44.617Z		
3909425693	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:149	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Crotalaria	Crotalaria retusa		SPECIES	Crotalaria retusa L.	Crotalaria retusa	L.	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230724	-71.976218			15.0	0.0			2020-11-15T00:00:00	15	11	2020	2942610	2942610	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			149			CC_BY_NC_4_0					2023-08-26T11:14:44.614Z		
3909425692	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:148	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Cactaceae	Stenocereus	Stenocereus griseus		SPECIES	Stenocereus griseus (Haw.) Buxb.	Stenocereus griseus	(Haw.) Buxb.	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230724	-71.976218			15.0	0.0			2020-11-15T00:00:00	15	11	2020	7284733	7284733	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			148			CC_BY_NC_4_0					2023-08-26T11:14:44.581Z		
3909425691	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:147	Plantae	Tracheophyta	Magnoliopsida	Malvales	Malvaceae	Gossypium	Gossypium barbadense		SPECIES	Gossypium barbadense L.	Gossypium barbadense	L.	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230724	-71.976218			15.0	0.0			2020-11-15T00:00:00	15	11	2020	3152666	3152666	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			147			CC_BY_NC_4_0					2023-08-26T11:14:44.558Z		
3909425690	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:146	Plantae	Tracheophyta	Magnoliopsida	Malvales	Malvaceae	Abutilon	Abutilon viscosum		SPECIES	Bastardia viscosa (L.) Kunth	Bastardia viscosa	(L.) Kunth	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230724	-71.976218			15.0	0.0			2020-11-15T00:00:00	15	11	2020	3152504	7744393	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			146			CC_BY_NC_4_0					2023-08-26T11:14:44.535Z		
3909425689	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:156	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Leptochloa	Leptochloa anisopoda		SPECIES	Enteropogon mollis (Nees) Clayton	Enteropogon mollis	(Nees) Clayton	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230724	-71.976218			15.0	0.0			2020-11-15T00:00:00	15	11	2020	5679679	9568522	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			156			CC_BY_NC_4_0					2023-08-26T11:14:44.504Z		
3909425688	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:155	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Sporobolus	Sporobolus virginicus		SPECIES	Sporobolus virginicus (L.) Kunth	Sporobolus virginicus	(L.) Kunth	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230724	-71.976218			15.0	0.0			2020-11-15T00:00:00	15	11	2020	2704745	2704745	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			155			CC_BY_NC_4_0					2023-08-26T11:14:44.476Z		
3909425687	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:154	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Leucaena	Leucaena leucocephala		SPECIES	Leucaena leucocephala (Lam.) de Wit	Leucaena leucocephala	(Lam.) de Wit	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230724	-71.976218			15.0	0.0			2020-11-15T00:00:00	15	11	2020	2970418	2970418	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			154			CC_BY_NC_4_0					2023-08-26T11:14:44.435Z		
3909425686	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Herpetos:71	Animalia	Chordata	Squamata		Colubridae	Thamnodynastes	Thamnodynastes paraguanae		SPECIES	Thamnodynastes paraguanae Bailey & Thomas, 2007	Thamnodynastes paraguanae	Bailey & Thomas, 2007	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230268	-71.974935			18.0	0.0			2020-11-01T00:00:00	1	11	2020	7920239	7920239	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			71			CC_BY_NC_4_0					2023-08-26T11:14:42.631Z		
